Name,Type,Page,Line,Parent,Id,IsYearly
House,0,1,2,,,
Mortgage,1,1,3,2000,,
Association,1,1,4,2000,,
Utilities,1,1,5,2000,,
Trash,1,1,6,2000,,
Property Taxes,1,1,7,2000,,y
Insurance (Home),1,1,8,2000,,y
Total House,2,1,9,10000,2000,
Cars,0,1,20,,,
Car Payments,1,1,21,3000,,
Insurance (Cars),1,1,22,3000,,y
Registration Fees,1,1,23,3000,,y
Total Cars,2,1,24,10000,3000,
Communications,0,1,30,,,
Cell Phone,1,1,31,4000,,
Cable,1,1,32,4000,,
Internet,1,1,33,4000,,
Streaming Services,1,1,34,4000,,
Total Communications,2,1,35,10000,4000,
Living (Discretionary),0,1,40,,,
Food,1,1,41,5000,,
Entertainment,1,1,42,5000,,
Gas,1,1,43,5000,,
Home Repair,1,1,44,5000,,
Misc,1,1,45,5000,,
Travel,1,1,46,5000,,
Total Living,2,1,47,10000,5000,
Medical (Out of Pocket),0,1,50, ,,
John Medical,1,1,51,6000,,
Jane Medical,1,1,52,6000,,
Total Medical (Out of Pocket),2,1,53,,6000,
Total Expenses (w/o Contigency),3,1,60,11000,10000,
Contingency,0,1,61,11000,10001,
Total Yearly Expenses,4,1,62,,11000,
